statefip,puma,state_puma,gap,gap1,pumaname,gapnum,gappct
13,3003,13_3003,5165.348043,0.038982168,Atlanta Regional Commission (Northwest)--Cobb County (Southwest)--Powder Springs City,5165,3.9
13,3004,13_3004,8608.028606,0.048564933,Atlanta Regional Commission (Northwest)--Cobb County (Southeast)--Smyrna City,8608,4.9
13,3005,13_3005,3262.743952,0.021365907,Atlanta Regional Commission (Northwest)--Cobb County (Northeast),3263,2.1
13,3101,13_3101,5363.48424,0.048749667,Atlanta Regional Commission--Cherokee County (Central)--Woodstock & Canton Cities,5363,4.9
13,3102,13_3102,4167.673198,0.033555131,Atlanta Regional Commission--Cherokee County (Outside Woodstock & Canton Cities),4168,3.4
13,3200,13_3200,9235.718948,0.068723731,Georgia Mountains Regional Commission (North & Northwest),9236,6.9
13,3300,13_3300,5204.782754,0.025909202,Georgia Mountains Regional Commission (Southwest)--Forsyth County,5205,2.6
13,3400,13_3400,9776.873893,0.047698792,Georgia Mountains Regional Commission (South Central)--Hall County,9777,4.8
13,3500,13_3500,7827.301991,0.056282483,Georgia Mountains Regional Commission (Southeast),7827,5.6
13,3600,13_3600,8438.543539,0.066166133,Northeast Georgia Regional Commission (Central)--Clarke County--Athens City,8439,6.6
13,3700,13_3700,5403.148337,0.046572279,Northeast Georgia Regional Commission (East),5403,4.7
13,3800,13_3800,6530.939337,0.047307957,Northeast Georgia Regional Commission (Northwest)--Barrow & Jackson Counties,6531,4.7
13,3900,13_3900,6041.620926,0.049803212,"Northeast Georgia Regional Commission (Southwest)--Walton, Morgan & Jasper Counties",6042,5
13,4000,13_4000,14645.31439,0.068595327,Central Savannah River Area Regional Commission (East Central)--Richmond County,14645,6.9
13,4001,13_4001,7524.155691,0.047343053,Atlanta Regional Commission (Northeast)--Gwinnett County (West Central)--Duluth City,7524,4.7
13,4002,13_4002,3568.643581,0.029015413,Atlanta Regional Commission (Northeast)--Gwinnett County (North)--Sugar Hill City,3569,2.9
13,4003,13_4003,7780.154794,0.050539058,Atlanta Regional Commission--Gwinnett County (Central)--Lawrenceville City,7780,5.1
13,4004,13_4004,3160.747596,0.024978604,Atlanta Regional Commission (Northeast)--Gwinnett County (East),3161,2.5
13,4005,13_4005,4825.145998,0.034958746,Atlanta Regional Commission (Northeast)--Gwinnett County (South)--Snellville City,4825,3.5
13,4006,13_4006,12722.29078,0.055197679,Atlanta Regional Commission (Northeast)--Gwinnett County (Southwest)--Lilburn City,12722,5.5
13,4100,13_4100,3687.091305,0.026556935,Central Savannah River Area Regional Commission (East Central)--Columbia County,3687,2.7
13,4200,13_4200,8542.60733,0.065147318,Central Savannah River Area Regional Commission (West & Outside Richmond & Columbia),8543,6.5
13,4300,13_4300,13380.93988,0.066854723,Atlanta & Northeast Georgia Regional Commissions--Newton & Rockdale Counties,13381,6.7
13,4400,13_4400,8367.634489,0.057916928,Atlanta Regional Commission (Southwest)--Douglas County,8368,5.8
13,4500,13_4500,7867.093352,0.051878721,Northwest Georgia Regional Commission (Southeast)--Paulding County,7867,5.2
13,4600,13_4600,13768.1391,0.098539203,Atlanta Regional Commission--Fulton County (Central)--Atlanta City (Central),13768,9.9
13,5001,13_5001,9977.662076,0.081388012,Atlanta Regional Commission (South Central)--Clayton County (South),9978,8.1
13,5002,13_5002,15068.39739,0.090822004,Atlanta Regional Commission (South Central)--Clayton County (North)--Forest Park City,15068,9.1
13,6001,13_6001,5296.165826,0.04765252,Atlanta Regional Commission (Southeast)--Henry County (South)--McDonough City,5296,4.8
13,6002,13_6002,4777.913576,0.042944051,Atlanta Regional Commission (Southeast)--Henry County (North)--Stockbridge City,4778,4.3
16,100,16_100,5146.635695,0.042566318,"Bonner, Latah, Shoshone, Boundary, Benewah & Kootenai (Southeast) Counties",5147,4.3
16,200,16_200,6256.915896,0.043987442,"Kootenai County (Northwest)--Coeur d'Alene, Post Falls & Hayden Cities",6257,4.4
16,300,16_300,5892.740305,0.05551438,Central Idaho--Lewiston City & Nez Perce Reservation,5893,5.6
16,400,16_400,6789.844201,0.059543699,"Ada (North), Payette, Canyon (North), Gem & Washington Counties--Eagle City",6790,6
16,500,16_500,6857.15746,0.056323834,Canyon (South) & Owyhee Counties--Caldwell & Nampa (South & West) Cities,6857,5.6
16,600,16_600,6521.153306,0.054273173,Canyon (East) & Ada (West) Counties--Nampa (Central & East) & Meridian (West) Cities,6521,5.4
16,701,16_701,2428.622326,0.020519463,Ada County (Central)--Meridian (Northeast) & Boise (Far West) Cities,2429,2.1
16,702,16_702,3999.67531,0.036867823,Ada County (Northeast)--Boise (North & West) & Garden City Cities,4000,3.7
16,800,16_800,6311.638612,0.05566847,Ada County (South)--Boise (South) & Kuna Cities,6312,5.6
16,900,16_900,4484.773532,0.041569393,Twin Falls & Cassia Counties--Twin Falls City,4485,4.2
16,1000,16_1000,4695.458511,0.038643517,"Elmore, Jerome, Blaine, Minidoka, Gooding, Lincoln & Camas Counties",4695,3.9
16,1100,16_1100,4654.75283,0.033991158,"Bingham (Outside Fort Hall AIR), Madison, Jefferson, Fremont & Teton Counties",4655,3.4
16,1200,16_1200,3593.092222,0.032120634,Bonneville County--Idaho Falls City,3593,3.2
16,1300,16_1300,5259.07028,0.040860891,"Southeast Idaho--Pocatello, Chubbuck Cities & Fort Hall Reservation",5259,4.1
20,100,20_100,3229.736042,0.029358517,Northwest Kansas,3230,2.9
20,200,20_200,5007.139432,0.033648312,North Central Kansas--Salina City,5007,3.4
20,300,20_300,4161.260333,0.03092072,"Riley, Geary & Pottawatomie Counties--Manhattan City",4161,3.1
20,400,20_400,3499.742255,0.030215438,Northeast Kansas,3500,3
20,500,20_500,7355.71884,0.043311764,Wyandotte County--Kansas City,7356,4.3
20,601,20_601,2790.618817,0.023701062,"Johnson County (Northwest)--Shawnee, Lenexa & De Soto Cities",2791,2.4
20,602,20_602,4330.101547,0.02851508,"Johnson County (Northeast)--Overland Park (North), Prairie Village & Merriam Cities",4330,2.9
20,603,20_603,3537.291805,0.022194201,"Johnson County (Southwest)--Olathe, Gardner, Spring Hill & Edgerton Cities",3537,2.2
20,604,20_604,1542.851191,0.010927525,Johnson County (Southeast)--Blue Valley Region,1543,1.1
20,700,20_700,3831.600556,0.033909954,Douglas County--Lawrence City,3832,3.4
20,801,20_801,5382.210869,0.052704927,Shawnee County (Central)--Topeka City,5382,5.3
20,802,20_802,2271.216562,0.018268038,"Shawnee (Outside Topeka City), Osage, Jackson, Brown & Wabaunsee Counties",2271,1.8
20,900,20_900,3833.180035,0.034938864,Flint Hills Region--Emporia City,3833,3.5
20,1000,20_1000,2984.449089,0.029136939,Central Kansas--Hutchinson City,2984,2.9
20,1100,20_1100,4362.743403,0.037553068,South Central Kansas,4363,3.8
20,1200,20_1200,3639.141061,0.024434356,"Southwest Kansas--Dodge City, Garden City & Liberal City",3639,2.4
20,1301,20_1301,3056.731402,0.018518493,Sedgwick (Northwest) & Harvey Counties--Wichita (Northwest) & Newton Cities,3057,1.9
20,1302,20_1302,5016.212152,0.030807395,Sedgwick (Northeast) & Butler (North & East) Counties--Wichita City (Northeast),5016,3.1
20,1303,20_1303,8125.334438,0.064610556,Sedgwick County (Central)--Wichita City (Central),8125,6.5
20,1304,20_1304,6424.351091,0.039462615,Sedgwick (South) & Butler (Southwest) Counties--Wichita (South) & Derby Cities,6424,3.9
20,1400,20_1400,3465.732712,0.03331624,East Central Kansas,3466,3.3
20,1500,20_1500,5436.245889,0.041273672,Southeast Kansas,5436,4.1
22,100,22_100,9060.727714,0.06901627,Coordinating & Development Corporation 1--Shreveport City (North),9061,6.9
22,101,22_101,6782.189319,0.055416543,Coordinating & Development Corporation 2--Shreveport City (South),6782,5.5
22,200,22_200,9157.067418,0.056410059,Coordinating & Development Corporation 3--Bossier & Webster Parishes,9157,5.6
22,300,22_300,13321.83153,0.076692283,Coordinating & Development Corporation 4--Northwest Louisiana,13322,7.7
22,400,22_400,10065.25536,0.067073748,North Delta Regional Planning & Development District 1--Ouachita Parish,10065,6.7
22,500,22_500,11850.73866,0.081313916,North Delta Regional Planning & Development District 2--Northeast Louisiana,11851,8.1
22,600,22_600,7571.605899,0.067716561,Kisatchie Delta Regional Planning & Development District 1,7572,6.8
22,700,22_700,8425.590168,0.046259169,Kisatchie Delta Regional Planning & Development District 2--Rapides & Vernon Parishes,8426,4.6
22,800,22_800,5714.236195,0.040730376,Imperial Calcasieu Regional Planning & Development District 1 (North),5714,4.1
22,900,22_900,7428.759052,0.050492298,Imperial Calcasieu Regional Planning & Development District 2 (South),7429,5
22,1000,22_1000,6209.42263,0.054313954,Acadiana Regional Development District 1--St. Landry & Evangeline Parishes,6209,5.4
22,1100,22_1100,6296.52068,0.052684657,Acadiana Regional Development District 2--Acadia & Vermilion Parishes,6297,5.3
22,1200,22_1200,5191.464658,0.045335926,Acadiana Regional Development District 3--Lafayette Parish (North),5191,4.5
22,1201,22_1201,4337.040906,0.038627133,Acadiana Regional Development District 4--Lafayette Parish (South),4337,3.9
22,1300,22_1300,9514.241601,0.053145383,"Acadiana Regional Development District 5--Iberia, St. Mary & St. Martin Parishes",9514,5.3
22,1400,22_1400,6853.836706,0.064039424,Capital Region Planning Commission 1--Baton Rouge Metropolitan Area (West),6854,6.4
22,1500,22_1500,2722.198796,0.020603947,Capital Region Planning Commission 2--East Baton Rouge Parish (South),2722,2.1
22,1501,22_1501,12211.14648,0.07034561,Capital Region Planning Commission 3--Baton Rouge City,12211,7
22,1502,22_1502,8098.008151,0.059291951,Capital Region Planning Commission 4--East Baton Rouge Parish (North),8098,5.9
22,1600,22_1600,3840.885604,0.033941891,Capital Region Planning Commission 5--Ascension Parish,3841,3.4
22,1700,22_1700,6996.229766,0.048711706,Capital Region Planning Commission 6--Livingston & St. Helena Parishes,6996,4.9
22,1800,22_1800,9870.202508,0.058332749,Capital Region Planning Commission 7--Tangipahoa & Washington Parishes,9870,5.8
22,1900,22_1900,6751.388819,0.057181485,South Central Planning & Development Commission 1--River Parishes,6751,5.7
22,2000,22_2000,6265.383408,0.052591465,South Central Planning & Development Commission 2--Lafourche & Assumption Parishes,6265,5.3
22,2100,22_2100,5098.877587,0.045811441,South Central Planning & Development Commission 3--Terrebonne Parish,5099,4.6
22,2200,22_2200,3694.767966,0.029459201,Regional Planning Commission 1--St. Tammany Parish (Northwest),3695,2.9
22,2201,22_2201,6309.741724,0.054759562,Regional Planning Commission 2--St. Tammany Parish (Southeast),6310,5.5
22,2300,22_2300,4687.907778,0.043410279,Regional Planning Commission 3--Jefferson Parish (North),4688,4.3
22,2301,22_2301,5620.940892,0.039652724,Regional Planning Commission 4--Jefferson Parish (Central),5621,4
22,2302,22_2302,9564.750453,0.069572367,Regional Planning Commission 5--Jefferson Parish (West Bank),9565,7
22,2400,22_2400,8503.863415,0.061438415,Regional Planning Commission 6--New Orleans City (Northeast),8504,6.1
22,2401,22_2401,10340.94749,0.092251562,Regional Planning Commission 7--New Orleans City (Central),10341,9.2
22,2402,22_2402,4759.999032,0.038759261,Regional Planning Commission 8--New Orleans City (South),4760,3.9
22,2500,22_2500,5173.93876,0.043507442,"Regional Planning Commission 9--St. Bernard, Jefferson (South) & Plaquemines Parishes",5174,4.4
23,100,23_100,2590.395788,0.025820654,Northeast Maine--Aroostook & Washington Counties,2590,2.6
23,200,23_200,4825.144883,0.031211542,"Northwest Maine--Oxford, Somerset, Franklin & Piscataquis Counties",4825,3.1
23,300,23_300,3912.172966,0.02594804,Penobscot County,3912,2.6
23,400,23_400,2945.220319,0.024746265,Kennebec County,2945,2.5
23,500,23_500,4655.555516,0.028057011,"Coastal Maine Region--Hancock, Knox, Waldo & Lincoln Counties",4656,2.8
23,600,23_600,2217.887934,0.021054775,Androscoggin County,2218,2.1
23,700,23_700,2170.296462,0.020611454,Sagadahoc & Cumberland (North) Counties--Bath City & Brunswick,2170,2.1
23,800,23_800,3811.628965,0.022053488,South Maine--York (West) & Cumberland (West) Counties,3812,2.2
23,900,23_900,2268.779557,0.018462032,Cumberland (Outside Portland) & York (East) Counties--Biddeford & Saco Cities,2269,1.8
23,1000,23_1000,2918.198446,0.025992861,"Cumberland County (Southeast)--Portland, South Portland & Westbrook Cities",2918,2.6
28,100,28_100,6883.356009,0.040569782,North Delta Region--DeSoto County--Southaven City,6883,4.1
28,200,28_200,10008.57639,0.06655252,"Northeast Region--Marshall, Alcorn, Prentiss, Tippah, Tishomingo & Benton Counties",10009,6.7
28,300,28_300,10191.27318,0.087065071,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",10191,8.7
28,400,28_400,7821.368298,0.054762155,"Three Rivers Region--Lafayette, Monroe, Itawamba, Chickasaw & Calhoun Counties",7821,5.5
28,500,28_500,8415.088505,0.058352984,"Three Rivers Region--Lee, Pontotoc & Union Counties--Tupelo City",8415,5.8
28,600,28_600,11113.671,0.06305638,"Golden Triangle Region--Starkville, Columbus & West Point Cities",11114,6.3
28,700,28_700,8380.091769,0.068856515,North Central Region,8380,6.9
28,800,28_800,12015.43077,0.097613811,South Delta Region,12015,9.8
28,900,28_900,3927.549162,0.038589627,Central Region--Madison & Yazoo Counties,3928,3.9
28,1000,28_1000,6571.908777,0.060412128,Central Region--Jackson (West & South) & Clinton (South & East) Cities,6572,6
28,1100,28_1100,12329.06675,0.095702238,Central Region--Jackson City (East & Central),12329,9.6
28,1200,28_1200,7514.5803,0.070451058,"Central Region--Hinds (West), Warren & Copiah Counties--Vicksburg City",7515,7
28,1300,28_1300,6597.807156,0.038886927,Central Region--Rankin & Simpson Counties,6598,3.9
28,1400,28_1400,7305.76567,0.059017848,"East Central Region--Neshoba, Scott, Leake, Jasper, Smith & Kemper Counties",7306,5.9
28,1500,28_1500,5426.530235,0.047097091,"East Central Region--Lauderdale, Newton & Clarke Counties--Meridian City",5427,4.7
28,1600,28_1600,12892.62179,0.072983027,Southwest Region,12893,7.3
28,1700,28_1700,6099.537873,0.046343487,"South Region--Jones, Wayne, Covington, Greene & Jefferson Davis Counties",6100,4.6
28,1800,28_1800,9772.74757,0.056351166,"South Region--Forrest, Lamar, Marion & Perry Counties--Hattiesburg City",9773,5.6
28,1900,28_1900,9312.592212,0.065912172,"South Region--Pearl River, Hancock, George & Stone Counties",9313,6.6
28,2000,28_2000,11796.99174,0.059948266,South Region--Harrison County--Gulfport & Biloxi Cities,11797,6
28,2100,28_2100,8325.163595,0.058976572,South Region--Jackson County,8325,5.9
29,100,29_100,4886.615827,0.043558218,Northwest Missouri,4887,4.4
29,200,29_200,6463.339052,0.056015085,"Buchanan, Andrew & DeKalb Counties",6463,5.6
29,300,29_300,4865.832815,0.038437244,Northeast Missouri,4866,3.8
29,400,29_400,5891.612083,0.042134058,"Lincoln, Warren, Audrain, Pike & Montgomery Counties",5892,4.2
29,500,29_500,4820.129649,0.033487309,"Cole, Callaway, Moniteau & Osage Counties",4820,3.3
29,600,29_600,5986.86175,0.035448946,Boone County,5987,3.5
29,700,29_700,4916.711544,0.037078615,"Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",4917,3.7
29,800,29_800,4704.798188,0.033945967,"Johnson, Lafayette, Ray, Clinton & Caldwell Counties",4705,3.4
29,901,29_901,2581.145201,0.023791652,Clay County (Northeast),2581,2.4
29,902,29_902,4331.759776,0.038496163,"Kansas City (North Central), Gladstone City & North Kansas City",4332,3.8
29,903,29_903,1617.903498,0.015320008,Platte County,1618,1.5
29,1001,29_1001,14192.39965,0.081615999,Jackson County--Kansas City (Central),14192,8.2
29,1002,29_1002,4968.899386,0.038171548,Jackson County (North Central),4969,3.8
29,1003,29_1003,4264.773911,0.032055069,Jackson County (East),4265,3.2
29,1004,29_1004,2871.721994,0.027230978,Jackson County (South Central),2872,2.7
29,1005,29_1005,8875.920399,0.056755621,Jackson County--Kansas City (South),8876,5.7
29,1100,29_1100,3328.159237,0.028185312,Cass & Bates Counties,3328,2.8
29,1200,29_1200,6184.852898,0.048915248,"Lawrence, Henry, Vernon, Cedar, Barton, St. Clair & Dade Counties",6185,4.9
29,1300,29_1300,6151.531873,0.054715317,"Laclede, Polk, Benton, Dallas & Hickory Counties",6152,5.5
29,1400,29_1400,9705.561473,0.06848336,"Pulaski, Camden, Miller & Morgan Counties",9706,6.8
29,1500,29_1500,3492.434198,0.031818442,"Phelps, Crawford, Dent, Gasconade & Maries Counties",3492,3.2
29,1600,29_1600,3948.504765,0.038646493,Franklin County,3949,3.9
29,1701,29_1701,1723.794179,0.016349485,St. Charles County (South),1724,1.6
29,1702,29_1702,2976.762994,0.021911867,St. Charles County (Northwest),2977,2.2
29,1703,29_1703,4548.645494,0.034193609,St. Charles County (Northeast),4549,3.4
29,1801,29_1801,9055.646785,0.068333954,St. Louis County (Northeast),9056,6.8
29,1802,29_1802,5737.225208,0.044944286,St. Louis County (Northwest),5737,4.5
29,1803,29_1803,6221.167861,0.057680476,St. Louis County (Inner Ring North),6221,5.8
29,1804,29_1804,1890.838861,0.016744928,St. Louis County (West),1891,1.7
29,1805,29_1805,2556.481171,0.022483271,St. Louis County (Central),2556,2.2
29,1806,29_1806,2012.095275,0.0179234,St. Louis County (Central West),2012,1.8
29,1807,29_1807,6252.869093,0.037650682,St. Louis County (Inner Ring South),6253,3.8
29,1808,29_1808,3245.060822,0.02285332,St. Louis County (South),3245,2.3
29,1901,29_1901,11231.809,0.082104199,St. Louis City (North),11232,8.2
29,1902,29_1902,10342.96383,0.05414094,St. Louis City (South),10343,5.4
29,2001,29_2001,4517.114333,0.040004507,Jefferson County (North),4517,4
29,2002,29_2002,4679.67451,0.04298811,Jefferson County (South),4680,4.3
29,2100,29_2100,4224.387594,0.034615424,"St. Francois, Washington, Perry & Ste. Genevieve Counties",4224,3.5
29,2200,29_2200,5508.172285,0.042622074,"Cape Girardeau, Scott & Bollinger Counties",5508,4.3
29,2300,29_2300,7212.71959,0.063983366,"Dunklin, Stoddard, New Madrid, Pemiscot & Mississippi Counties",7213,6.4
29,2400,29_2400,5039.748964,0.04702742,"Butler, Ripley, Wayne, Madison, Iron, Reynolds & Carter Counties",5040,4.7
29,2500,29_2500,7257.906324,0.056938082,"Howell, Texas, Wright, Douglas, Oregon, Ozark & Shannon Counties",7258,5.7
29,2601,29_2601,5669.845199,0.036342043,"Christian, Greene (Outside Springfield City) & Webster Counties",5670,3.6
29,2602,29_2602,8934.533663,0.072297089,Greene County--Springfield City (North),8935,7.2
29,2603,29_2603,5001.201327,0.041843228,Greene County--Springfield City (South),5001,4.2
29,2700,29_2700,7378.077561,0.050694197,"Taney, Barry, Stone & McDonald Counties",7378,5.1
29,2800,29_2800,7845.30944,0.044438418,Jasper & Newton Counties,7845,4.4
30,100,30_100,9324.888746,0.074294046,Northwest Montana--Kalispell City,9325,7.4
30,200,30_200,12317.48551,0.06155945,West Montana--Missoula City,12317,6.2
30,300,30_300,6259.909047,0.04071252,Southwest Montana--Butte-Silver Bow & Helena City,6260,4.1
30,400,30_400,8079.060703,0.053926438,North Central Montana--Great Falls City,8079,5.4
30,500,30_500,4782.215684,0.036576014,South Central Montana--Bozeman City,4782,3.7
30,600,30_600,5807.382083,0.038651586,East Montana (Outside Billings City),5807,3.9
30,700,30_700,4486.862773,0.042218767,Billings City,4487,4.2
31,100,31_100,2873.58393,0.0258318,North Central & Northwest Nebraska,2874,2.6
31,200,31_200,4348.320619,0.023572527,Northeast Nebraska,4348,2.4
31,300,31_300,4737.885629,0.043411475,Central Nebraska,4738,4.3
31,400,31_400,3108.386433,0.029199883,Southwest Nebraska,3108,2.9
31,500,31_500,1593.858918,0.013716385,South Central Nebraska,1594,1.4
31,600,31_600,3478.707428,0.025795117,Southeast Nebraska,3479,2.6
31,701,31_701,1602.587495,0.015801279,"Dodge, Cass, Saunders & Washington Counties",1603,1.6
31,702,31_702,2027.135233,0.012196969,Sarpy County--Bellevue City,2027,1.2
31,801,31_801,6115.422841,0.038175531,Lancaster County--Lincoln City (North),6115,3.8
31,802,31_802,2673.496475,0.020218601,Lancaster County--Lincoln City (South),2673,2
31,901,31_901,4032.100092,0.02381753,Douglas County--Omaha City (Northwest),4032,2.4
31,902,31_902,2705.469799,0.019125618,Douglas County--Omaha City (Southwest),2705,1.9
31,903,31_903,6425.998431,0.060913991,Douglas County--Omaha City (Northeast),6426,6.1
31,904,31_904,4305.575649,0.034999352,Douglas County--Omaha City (Southeast),4306,3.5
37,100,37_100,7466.770899,0.057025816,"Boone High Country--Watauga, Ashe, Yancey, Avery & Mitchell Counties",7467,5.7
37,200,37_200,7399.112751,0.046496168,"Wilkesboro High Country--Surry, Wilkes & Alleghany Counties",7399,4.6
37,300,37_300,7597.522409,0.05317755,Rockingham & Stokes Counties,7598,5.3
37,400,37_400,6070.218924,0.049474049,"Granville, Person & Caswell Counties",6070,4.9
37,500,37_500,6342.834151,0.0510934,"Franklin, Vance & Warren (West) Counties",6343,5.1
37,600,37_600,6255.640385,0.059926439,"Halifax, Hertford, Northampton & Warren (East) Counties",6256,6
37,700,37_700,5769.648078,0.048855733,Northeast Albemarle Sound Region,5770,4.9
37,800,37_800,4844.957394,0.047750041,South & West Albemarle Sound & Northern Outer Banks Regions,4845,4.8
37,900,37_900,8792.241823,0.056609608,Nash & Edgecombe Counties--Rocky Mount City,8792,5.7
37,1000,37_1000,4428.791366,0.042001043,Wilson & Greene Counties--Wilson City,4429,4.2
37,1100,37_1100,6253.578188,0.03382019,Johnston County,6254,3.4
37,1201,37_1201,4998.345412,0.035649147,Raleigh City (South & Central),4998,3.6
37,1202,37_1202,4524.905886,0.032504052,Raleigh City (North),4525,3.3
37,1203,37_1203,823.4168167,0.007685573,"Wake County (Northeast)--Raleigh City (Northeast), Wake Forest & Rolesville Towns",823,0.8
37,1204,37_1204,4148.806948,0.032611202,"Wake County (East)--Raleigh City (East), Knightdale & Garner (North) Towns",4149,3.3
37,1205,37_1205,5553.248651,0.047345534,Wake County (Southeast)--Garner (South) & Fuquay-Varina Towns,5553,4.7
37,1206,37_1206,1943.290794,0.017306471,Wake County (Northwest)--Raleigh City (Northwest) & Morrisville Town,1943,1.7
37,1207,37_1207,2848.114715,0.020753203,Wake County (West Central)--Cary Town,2848,2.1
37,1208,37_1208,1620.462271,0.014077239,Wake County (Southwest)--Apex & Holly Springs Towns,1620,1.4
37,1301,37_1301,6069.736113,0.038607016,Durham County (South)--Durham City (South),6070,3.9
37,1302,37_1302,3975.16888,0.028665228,Durham County (North)--Durham City (North),3975,2.9
37,1400,37_1400,3850.364252,0.026824033,Orange County--Chapel Hill Town,3850,2.7
37,1500,37_1500,3767.534494,0.028257696,Chatham & Lee Counties,3768,2.8
37,1600,37_1600,7606.144923,0.047095224,Alamance County--Burlington City,7606,4.7
37,1701,37_1701,7250.283405,0.051334079,Greensboro City (North),7250,5.1
37,1702,37_1702,6625.443732,0.056929111,Greensboro City (South),6625,5.7
37,1703,37_1703,2351.266325,0.019317087,Guilford County (North)--Summerfield Town,2351,1.9
37,1704,37_1704,6640.576478,0.046750791,Guilford County (South)--High Point City,6641,4.7
37,1801,37_1801,6667.155401,0.057456903,Winston-Salem City (North),6667,5.7
37,1802,37_1802,7367.714868,0.056939088,Winston-Salem City (South),7368,5.7
37,1803,37_1803,4580.106628,0.034489296,Forsyth County (Outside Winston-Salem City)--Kernersville Town & Clemmons Village,4580,3.4
37,1900,37_1900,5873.577341,0.05403715,"Davie, Yadkin & Iredell (North) Counties",5874,5.4
37,2000,37_2000,4883.048184,0.04022954,Caldwell & Alexander Counties,4883,4
37,2100,37_2100,5847.223221,0.0426776,Burke & McDowell Counties,5847,4.3
