statefip,puma,state_puma,gap,gap1,pumaname,gapnum,gappct
37,2201,37_2201,6057.658959,0.046907481,Buncombe County (Southeast)--Asheville City,6058,4.7
37,2202,37_2202,6019.922803,0.048817281,Buncombe County (Northwest),6020,4.9
37,2300,37_2300,6673.86389,0.058312871,"Haywood, Madison, Swain, Graham & Jackson (North) Counties",6674,5.8
37,2400,37_2400,6501.88916,0.060728129,"Jackson (South), Macon, Cherokee & Clay Counties",6502,6.1
37,2500,37_2500,5549.883138,0.037542012,Henderson & Transylvania Counties,5550,3.8
37,2600,37_2600,7134.928375,0.050208766,"Rutherford, Cleveland (West) & Polk Counties--Shelby City",7135,5
37,2700,37_2700,5867.21055,0.045228373,Lincoln & Cleveland (East) Counties,5867,4.5
37,2800,37_2800,6215.799476,0.038902551,Catawba County--Hickory City,6216,3.9
37,2900,37_2900,5920.689774,0.041552059,Iredell (South)--Mooresville Town & Statesville City,5921,4.2
37,3001,37_3001,4242.720105,0.040731225,Gaston County (Northwest)--Mount Holly City,4243,4.1
37,3002,37_3002,5179.519924,0.046873566,Gaston County (Southeast)--Gastonia & Belmont Cities,5180,4.7
37,3101,37_3101,6291.362623,0.053432714,Charlotte City (Central),6291,5.3
37,3102,37_3102,10042.58359,0.081141986,Charlotte City (Northwest),10043,8.1
37,3103,37_3103,5088.267157,0.041521404,Charlotte City (Northeast),5088,4.2
37,3104,37_3104,4672.484255,0.030592909,Charlotte City (South),4672,3.1
37,3105,37_3105,6380.124481,0.052147612,Charlotte City (Southwest),6380,5.2
37,3106,37_3106,3614.809269,0.023818439,"Mecklenburg County (North)--Huntersville, Cornelius & Davidson Towns",3615,2.4
37,3107,37_3107,4713.566541,0.038685285,Mecklenburg County (East)--Mint Hill & Matthews (North) Towns,4714,3.9
37,3108,37_3108,3272.254891,0.028201053,Mecklenburg County (South)--Matthews Town (South),3272,2.8
37,3200,37_3200,4831.662905,0.032596033,"Cabarrus County (West)--Concord, Kannapolis Cities & Harrisburg Town",4832,3.3
37,3300,37_3300,3621.276483,0.033907048,Stanley & Cabarrus (East) Counties,3621,3.4
37,3400,37_3400,6217.036355,0.043882739,Rowan County,6217,4.4
37,3500,37_3500,6776.094443,0.040255576,Davidson County,6776,4
37,3600,37_3600,6823.169313,0.046000436,Randolph County,6823,4.6
37,3700,37_3700,4991.043978,0.040614214,Moore & Montgomery Counties,4991,4.1
37,3800,37_3800,6185.602392,0.049173176,Harnett County,6186,4.9
37,3900,37_3900,7395.841166,0.055567421,Sampson & Duplin Counties,7396,5.6
37,4000,37_4000,5287.660015,0.040839627,Wayne County,5288,4.1
37,4100,37_4100,5423.003701,0.046888337,"Lenoir, Onslow (North) & Jones Counties",5423,4.7
37,4200,37_4200,8398.136535,0.04690833,Pitt County--Greenville City,8398,4.7
37,4300,37_4300,4740.733267,0.044244964,Craven County,4741,4.4
37,4400,37_4400,5673.458803,0.042869844,"Carteret, Beaufort & Pamlico Counties",5673,4.3
37,4500,37_4500,4985.735637,0.034762435,Onslow County (South)--Jacksonville City,4986,3.5
37,4600,37_4600,3649.28306,0.033616822,Pender & New Hanover (North) Counties,3649,3.4
37,4700,37_4700,7208.525554,0.04396553,New Hanover County (South)--Wilmington City,7209,4.4
37,4800,37_4800,4719.520252,0.039785657,Brunswick County,4720,4
37,4900,37_4900,5457.409985,0.050385814,"Columbus, Bladen & Robeson (East) Counties",5457,5
37,5001,37_5001,6265.738975,0.054755088,Cumberland County (Central)--Fayetteville City (Central & East),6266,5.5
37,5002,37_5002,3732.278007,0.034402303,Cumberland County (East)--Hope Mills & Spring Lake Towns,3732,3.4
37,5003,37_5003,4323.580014,0.039092038,Cumberland County (West)--Fayetteville City (West),4324,3.9
37,5100,37_5100,7804.103275,0.064442329,Robeson County (West)--Lumberton City,7804,6.4
37,5200,37_5200,8264.835014,0.062167298,"Hoke, Richmond & Scotland Counties",8265,6.2
37,5300,37_5300,4348.203357,0.035561465,Union (East) & Anson Counties--Monroe City,4348,3.6
37,5400,37_5400,2513.658434,0.020585664,Union County (West)--Indian Trail & Stallings Towns,2514,2.1
40,100,40_100,8437.948484,0.04996087,Northeast Oklahoma,8438,5
40,200,40_200,7805.579809,0.069098316,"Cherokee, Sequoyah & Adair Counties",7806,6.9
40,300,40_300,9742.365233,0.054145671,Southeast Oklahoma,9742,5.4
40,400,40_400,4644.272456,0.041312918,Southwest Oklahoma,4644,4.1
40,500,40_500,3556.03219,0.030429279,Panhandle & Northwest Oklahoma,3556,3
40,601,40_601,6433.349513,0.059403896,Comanche County (Central)--Lawton City,6433,5.9
40,602,40_602,6208.215498,0.053344451,"Stephens, Caddo, Comanche (North), Tillman, Jefferson & Cotton Counties",6208,5.3
40,701,40_701,3999.862862,0.036610126,"Carter, Garvin, Murray, Love & Pontotoc (West) Counties",4000,3.7
40,702,40_702,6800.365151,0.055894744,"Bryan, Pontotoc (East), Marshall, Atoka, Johnston & Coal Counties--Ada City",6800,5.6
40,800,40_800,3515.498075,0.027769716,Canadian County--Oklahoma City (West),3515,2.8
40,900,40_900,8736.85089,0.032131083,"Cleveland County--Norman, Oklahoma City (South) & Moore Cities",8737,3.2
40,1001,40_1001,6690.313689,0.058412552,Oklahoma County (Southwest)--Oklahoma City (West Central),6690,5.8
40,1002,40_1002,4885.279699,0.031355817,Oklahoma County (Northwest)--Oklahoma City (Northwest Central) & Bethany Cities,4885,3.1
40,1003,40_1003,2979.541529,0.020658376,Oklahoma County (Northeast)--Edmond & Oklahoma City (North Central) Cities,2980,2.1
40,1004,40_1004,5230.575583,0.042987537,"Oklahoma County (East)--Midwest, Del & Oklahoma City (Northeast) Cities",5231,4.3
40,1005,40_1005,9245.490143,0.072526,Oklahoma County (Southeast)--Oklahoma City (East Central),9245,7.3
40,1006,40_1006,5919.974025,0.049145065,Oklahoma County (Central)--Oklahoma City (Central),5920,4.9
40,1101,40_1101,4936.906597,0.045000557,"Grady, McClain & Pottawatomie (South) Counties",4937,4.5
40,1102,40_1102,5127.840792,0.0386337,"Pottawatomie (North), Logan & Lincoln Counties--Shawnee City",5128,3.9
40,1201,40_1201,7929.299959,0.038181782,Tulsa County (Central)--Tulsa City (Central),7929,3.8
40,1202,40_1202,6432.647571,0.030939268,Tulsa County (Southeast)--Tulsa (Southeast) & Broken Arrow (West) Cities,6433,3.1
40,1203,40_1203,6470.718862,0.05298882,Tulsa County (North)--Tulsa (North) & Owasso Cities,6471,5.3
40,1204,40_1204,7472.639603,0.042703118,"Tulsa (West), Creek (Northeast) & Osage (Southeast) Counties--Tulsa City (West)",7473,4.3
40,1301,40_1301,3275.298096,0.027284659,Rogers (Central) & Wagoner (West) Counties--Claremore City,3275,2.7
40,1302,40_1302,7730.033323,0.051232751,"Muskogee, Okmulgee, Wagoner (East) & McIntosh Counties",7730,5.1
40,1400,40_1400,4628.008993,0.03811973,"Garfield, Kay & Noble Counties--Enid City",4628,3.8
40,1501,40_1501,7211.541208,0.047910079,"Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",7212,4.8
40,1601,40_1601,4552.127647,0.045517024,"Washington, Osage (North & West), Pawnee & Creek (Northwest) Counties",4552,4.6
45,101,45_101,9141.885955,0.046485074,Pickens & Oconee Counties--Easley & Clemson Cities,9142,4.6
45,102,45_102,3769.562363,0.034392316,Greenville County (North)--Greer City (North & West) & Taylors (Central & East),3770,3.4
45,103,45_103,8911.320677,0.051406011,Greenville County (North Central & Outside Greenville City)--Wade Hampton & Berea,8911,5.1
45,104,45_104,4701.800699,0.042113714,Greenville County (Central)--Greenville & Mauldin Cities,4702,4.2
45,105,45_105,7182.770202,0.046256416,"Greenville (South) & Laurens Counties--Simpsonville, Laurens & Clinton Cities",7183,4.6
45,200,45_200,8345.070359,0.043306757,Anderson County--Anderson City,8345,4.3
45,301,45_301,4638.552486,0.040158428,Spartanburg County (Central)--Spartanburg City,4639,4
45,302,45_302,9447.774643,0.053292189,Spartanburg County (Outside Spartanburg City)--Greer City (East),9448,5.3
45,400,45_400,7273.11843,0.046594486,"Cherokee, Newberry, Chester & Union Counties",7273,4.7
45,501,45_501,3733.380512,0.032988153,York County (West & Outside Rock Hill City),3733,3.3
45,502,45_502,5462.374406,0.043658521,York County (East)--Rock Hill City & Fort Mill Town,5462,4.4
45,601,45_601,6561.806291,0.038907614,Lexington (South & West) & Saluda Counties--Lexington Town & Red Bank,6562,3.9
45,602,45_602,4111.844832,0.03225179,"Lexington County (North & East)--West Columbia, Cayce Cities, Irmo Town & Seven Oaks",4112,3.2
45,603,45_603,5499.853849,0.031677619,Richland (North) & Fairfield Counties--Forest Acres City & Dentsville,5500,3.2
45,604,45_604,13223.33698,0.062156942,Richland County (Central)--Columbia City,13223,6.2
45,605,45_605,5398.125262,0.049180087,"Kershaw, Richland (South) & Calhoun Counties",5398,4.9
45,700,45_700,9321.784549,0.061341885,"Lancaster, Chesterfield & Marlboro Counties",9322,6.1
45,800,45_800,10649.08334,0.056220397,"Sumter, Clarendon, Williamsburg & Lee Counties--Sumter City",10649,5.6
45,900,45_900,11351.08787,0.05463209,Florence & Darlington Counties--Florence City,11351,5.5
45,1000,45_1000,7620.015486,0.060609438,"Georgetown, Marion & Dillon Counties",7620,6.1
45,1101,45_1101,6476.896831,0.047057617,Horry County (West & North)--Conway City & Red Hill,6477,4.7
45,1102,45_1102,7078.83926,0.045502227,"Horry County (Southeast)--Myrtle Beach, North Myrtle Beach Cities & Socastee (East)",7079,4.6
45,1201,45_1201,5293.344058,0.035665352,Dorchester (North & West) & Berkeley (Southwest) Counties--Summerville Town & Ladson,5293,3.6
45,1202,45_1202,8855.856065,0.042627197,Charleston (South & West) & Berkeley (South) Counties--Charleston City,8856,4.3
45,1203,45_1203,5569.765144,0.037432909,Charleston (Northeast) & Berkeley (North & East) Counties--Mount Pleasant Town,5570,3.7
45,1204,45_1204,10783.87746,0.05204216,"Charleston, Berkeley & Dorchester Counties--North Charleston City",10784,5.2
45,1300,45_1300,13091.66946,0.0662819,"Orangeburg, Colleton, Barnwell, Hampton, Bamberg & Allendale Counties",13092,6.6
45,1400,45_1400,9941.65553,0.048434701,"Beaufort & Jasper Counties--Hilton Head Island, Bluffton Towns & Beaufort City",9942,4.8
45,1500,45_1500,11577.89374,0.06062682,Aiken & Edgefield Counties--Aiken & North Augusta Cities,11578,6.1
45,1600,45_1600,5127.467106,0.049368851,"Greenwood, Abbeville & McCormick Counties",5127,4.9
46,100,46_100,7117.564764,0.039648626,West South Dakota--Rapid City,7118,4
46,200,46_200,8694.43587,0.079869434,Lakota Region,8694,8
46,300,46_300,3487.985533,0.026554126,Northeast South Dakota,3488,2.7
46,400,46_400,3277.038051,0.024902297,Jackrabbit Region,3277,2.5
46,500,46_500,2176.581403,0.017058214,Southeast South Dakota (Outside Sioux Falls City),2177,1.7
46,600,46_600,3607.88213,0.022163542,Sioux Falls City,3608,2.2
47,100,47_100,6306.61697,0.044627137,"Northwest Tennessee--Gibson, Dyer, Obion, Crockett & Lake Counties",6307,4.5
47,200,47_200,5849.466198,0.04165135,"Land Between the Lakes--Weakley, Henry, Carroll, Humphreys, Benton & Houston Counties",5849,4.2
47,300,47_300,6340.108284,0.032108258,Montgomery & Stewart Counties--Clarksville City,6340,3.2
47,400,47_400,6096.331856,0.033545591,"Robertson, Dickson, Cheatham & Hickman Counties",6096,3.4
47,500,47_500,3319.174585,0.01953131,Sumner County--Hendersonville City,3319,2
47,600,47_600,5289.203416,0.042739037,"Warren, Macon, Smith, DeKalb, Cannon & Trousdale Counties",5289,4.3
47,700,47_700,5906.553695,0.048578072,"Putnam, Overton, Jackson, Clay & Pickett Counties",5907,4.9
47,800,47_800,4846.210707,0.043618515,"Cumberland, White, Fentress & Van Buren Counties",4846,4.4
47,900,47_900,5380.964357,0.045193307,"Campbell, Claiborne, Scott, Morgan & Hancock Counties",5381,4.5
47,1000,47_1000,4145.8852,0.038485412,Hawkins & Sullivan (Northwest) Counties--Kingsport City,4146,3.8
47,1100,47_1100,3921.936923,0.036370561,Sullivan County (Southeast)--Bristol City,3922,3.6
47,1200,47_1200,7649.42187,0.047299072,"Greene, Carter, Unicoi & Johnson Counties",7649,4.7
47,1300,47_1300,5489.040374,0.043554876,Washington County--Johnson City,5489,4.4
47,1400,47_1400,4894.815774,0.039359473,"Hamblen, Cocke & Grainger Counties",4895,3.9
47,1500,47_1500,6147.940593,0.041645538,Sevier & Jefferson Counties,6148,4.2
47,1601,47_1601,4704.607513,0.044741407,"Anderson, Union & Knox (North) Counties--Oak Ridge (East) & Clinton Cities",4705,4.5
47,1602,47_1602,2640.713812,0.024356192,Knox County (East),2641,2.4
47,1603,47_1603,6664.917835,0.037047267,Knoxville City,6665,3.7
47,1604,47_1604,3422.623469,0.022917708,Knox County (West)--Farragut Town,3423,2.3
47,1700,47_1700,4398.863724,0.034791335,Blount County,4399,3.5
47,1800,47_1800,5376.275034,0.035361532,"Roane, Loudon & Monroe Counties--Oak Ridge City (West)",5376,3.5
47,1900,47_1900,6969.114129,0.039895598,"Bradley, McMinn & Polk Counties--Cleveland City",6969,4
47,2001,47_2001,6614.099016,0.054087892,Chattanooga City (South & Central),6614,5.4
47,2002,47_2002,3060.342635,0.028017696,Hamilton County (South)--Chattanooga (North) & Red Bank Cities,3060,2.8
47,2003,47_2003,3427.306609,0.027811548,Hamilton County (North)--Soddy-Daisy City,3427,2.8
47,2100,47_2100,3951.001985,0.035451572,"Rhea, Marion, Sequatchie, Grundy, Bledsoe & Meigs Counties",3951,3.5
47,2200,47_2200,4789.437881,0.035595596,"Coffee, Franklin, Lincoln & Moore Counties",4789,3.6
47,2300,47_2300,4152.512152,0.034029111,Wilson County--Lebanon & Mount Juliet Cities,4153,3.4
47,2401,47_2401,2956.222602,0.022039078,Rutherford County (North)--Smyrna Town & La Vergne City,2956,2.2
47,2402,47_2402,4058.248934,0.02739745,Rutherford County (South)--Murfreesboro City,4058,2.7
47,2501,47_2501,6829.367728,0.042835578,Nashville-Davidson (East),6829,4.3
47,2502,47_2502,4571.490518,0.040986765,Nashville-Davidson (North),4571,4.1
47,2503,47_2503,6484.92257,0.055911474,Nashville-Davidson (Central),6485,5.6
47,2504,47_2504,4521.185018,0.033286225,Nashville-Davidson (Southeast),4521,3.3
47,2505,47_2505,3774.59257,0.025043946,Nashville-Davidson (Southwest),3775,2.5
47,2600,47_2600,2856.445583,0.014451317,Williamson County--Franklin & Brentwood Cities,2856,1.4
47,2700,47_2700,5306.099528,0.032522768,"Maury, Bedford & Marshall Counties",5306,3.3
47,2800,47_2800,3662.875869,0.034619607,"Lawrence, Giles, Wayne, Lewis & Perry Counties",3663,3.5
47,2900,47_2900,6356.011692,0.046936262,"Henderson, Hardeman, McNairy, Hardin, Haywood & Decatur Counties",6356,4.7
47,3000,47_3000,5663.068516,0.04815324,Madison & Chester Counties--Jackson City,5663,4.8
47,3100,47_3100,5046.923094,0.039705072,"Tipton, Fayette & Lauderdale Counties",5047,4
47,3201,47_3201,11729.94437,0.081049219,Memphis City (Central Riverside),11730,8.1
47,3202,47_3202,8126.653277,0.061178625,Memphis City (Central Midtown),8127,6.1
47,3203,47_3203,6323.42044,0.053419329,Memphis (North) & Bartlett (Southwest) Cities,6323,5.3
47,3204,47_3204,1985.965175,0.019123811,Shelby County (North)--Bartlett (North & East) & Millington Cities,1986,1.9
47,3205,47_3205,2577.161255,0.024611864,"Memphis (East), Lakeland Cities & Arlington Town (South)",2577,2.5
47,3206,47_3206,2917.702789,0.022117583,Shelby County (Southeast)--Collierville Town & Germantown City,2918,2.2
47,3207,47_3207,4871.004267,0.04085375,Memphis City (Southeast),4871,4.1
47,3208,47_3208,6891.174891,0.061529022,Memphis City (Southwest),6891,6.2
48,100,48_100,7335.514474,0.038927738,Panhandle Regional Planning Commission (Outside Potter & Randall Counties),7336,3.9
48,200,48_200,8392.137119,0.069578148,Panhandle Regional Planning Commission--Potter County--Amarillo City (North),8392,7
48,300,48_300,4712.577018,0.036789376,Panhandle Regional Planning Commission--Randall County--Amarillo City (South),4713,3.7
48,400,48_400,8305.576295,0.060741741,South Plains Association of Governments (Outside Lubbock County),8306,6.1
48,501,48_501,7618.92922,0.065980189,South Plains Association of Governments--Lubbock County--Lubbock City (Central),7619,6.6
48,502,48_502,6799.724558,0.038021244,South Plains Association of Governments--Lubbock County--Lubbock City (Outer),6800,3.8
48,600,48_600,6745.534939,0.044364128,North Texas Regional Planning Commission (Outside Wichita County) & Wise County,6746,4.4
48,700,48_700,8613.369284,0.067497149,North Texas Regional Planning Commission--Wichita County--Wichita Falls City,8613,6.7
48,800,48_800,8155.630902,0.041933116,"Texoma COG--Grayson, Cooke & Fannin Counties",8156,4.2
48,900,48_900,7431.44778,0.04272088,"Hunt & Rockwall Counties--Rockwall, Greenville & Dallas (Far Northeast) Cities",7431,4.3
48,1000,48_1000,8861.878633,0.054380488,Ark-Tex COG (West),8862,5.4
48,1100,48_1100,7305.221558,0.060072761,Ark-Tex COG (East)--Bowie & Cass Counties,7305,6
48,1200,48_1200,6274.034382,0.052380752,"East Texas COG (Northeast)--Harrison, Upshur & Marion Counties",6274,5.2
48,1300,48_1300,5525.011818,0.045727797,"East Texas COG (Northwest)--Van Zandt, Wood, Camp & Rains Counties",5525,4.6
48,1400,48_1400,4573.442057,0.041647062,Kaufman County,4573,4.2
48,1501,48_1501,3799.7637,0.035108846,East Texas COG (Central)--Smith County (Outside Tyler City),3800,3.5
48,1502,48_1502,6262.660345,0.05559339,East Texas COG (Central)--Smith County (West)--Tyler City,6263,5.6
48,1600,48_1600,7568.500044,0.060708921,East Texas COG (Central)--Gregg County--Longview City,7569,6.1
48,1700,48_1700,7724.826701,0.061389562,"East Texas COG (Southeast)--Rusk, Cherokee & Panola Counties",7725,6.1
48,1800,48_1800,7871.530846,0.062291902,East Texas COG (Southwest)--Henderson & Anderson Counties,7872,6.2
48,1901,48_1901,3629.662846,0.031172151,"Collin County (Southwest)--Dallas (North), Plano (South) & Richardson (North) Cities",3630,3.1
48,1902,48_1902,2542.122435,0.021590583,Collin County (Southwest)--Plano City (West),2542,2.2
48,1903,48_1903,3450.669131,0.030865552,Collin County (Southwest)--Plano City (Central),3451,3.1
48,1904,48_1904,3552.180632,0.027729193,"Collin County (South Central)--Allen, Murphy, Plano (East) & Parker Cities",3552,2.8
48,1905,48_1905,2074.898477,0.015498001,Collin County (Central)--McKinney City,2075,1.5
48,1906,48_1906,1896.268878,0.01575027,Collin County (Northwest)--Frisco City (East) & Prosper Town,1896,1.6
48,1907,48_1907,3474.277306,0.026261911,Collin County (East),3474,2.6
48,2001,48_2001,3156.563999,0.027364193,Denton County (Far Southeast)--Carrollton (North) & Dallas (North) Cities,3157,2.7
48,2002,48_2002,2052.606376,0.018504202,Denton County (Southeast)--Lewisville City,2053,1.9
48,2003,48_2003,1335.165719,0.010422041,Denton County (South Central)--Flower Mound Town & Highland Village City,1335,1
48,2004,48_2004,1777.343569,0.013858001,"Denton County (East Central)--Frisco (West), The Colony & Little Elm Cities",1777,1.4
48,2005,48_2005,6418.805601,0.053088345,Denton County (Central)--Denton (Central) & Corinth Cities,6419,5.3
48,2006,48_2006,4611.607859,0.036871631,Denton County (North & West)--Denton City (Outer),4612,3.7
48,2101,48_2101,5206.457088,0.032854773,Ellis County,5206,3.3
48,2102,48_2102,6575.790662,0.042240765,Johnson County,6576,4.2
48,2200,48_2200,6759.311668,0.051564053,"North Central Texas COG (West)--Hood, Erath, Palo Pinto & Somervell Counties",6759,5.2
48,2301,48_2301,2940.789378,0.026280668,Dallas County (Northeast)--Rowlett & Garland (Northeast) Cities,2941,2.6
48,2302,48_2302,6522.549644,0.060287666,Dallas County (Northeast)--Garland City (South),6523,6
48,2303,48_2303,5717.87526,0.045624837,Dallas County (East)--Mesquite City (Central & Southeast),5718,4.6
48,2304,48_2304,6789.743023,0.067373671,Dallas County (Southeast)--Dallas City (Southeast),6790,6.7
48,2305,48_2305,8022.597659,0.055831958,Dallas (East) & Mesquite (West) Cities--South of I-30 & West of I-635,8023,5.6
48,2306,48_2306,6916.529559,0.049994677,Dallas (Northeast) & Mesquite (North) Cities--North of I-30 & West of I-635,6917,5
48,2307,48_2307,5341.21806,0.04295139,Dallas City (Northeast)--East of US-75,5341,4.3
48,2308,48_2308,4549.451298,0.041642375,Dallas County (Northeast)--Garland (Northwest) & Richardson (East) Cities,4549,4.2
48,2309,48_2309,3896.365745,0.032407071,Dallas (Far North) & Richardson (Southwest) Cities,3896,3.2
48,2310,48_2310,3846.232289,0.033832882,"Dallas (Far North), Carrollton (Southeast) Cities & Addison Town--North of I-635",3846,3.4
48,2311,48_2311,2303.798285,0.020833896,Dallas City (North)--South of I-635 & West of US-75,2304,2.1
48,2312,48_2312,3313.597716,0.030418906,"Dallas (West Central), University Park Cities & Highland Park Town",3314,3
48,2313,48_2313,4616.369768,0.040292036,Dallas City (Downtown)--North of I-30,4616,4
48,2314,48_2314,11581.06564,0.086880393,Dallas City (East Central)--South of I-30 & East of I-35E,11581,8.7
48,2315,48_2315,7975.770735,0.068029985,Dallas City (West Central)--East of Loop TX-12 & West of I-35E,7976,6.8
48,2316,48_2316,5963.628548,0.05627472,Dallas City (South Central)--North of I-20 & West of I-35E,5964,5.6
48,2317,48_2317,4262.898764,0.039344613,Dallas County (South)--DeSoto & Lancaster Cities,4263,3.9
48,2318,48_2318,4552.463785,0.040054869,Dallas County (Southwest)--Cedar Hill & Duncanville Cities,4552,4
48,2319,48_2319,6738.148431,0.057647713,Dallas County (West)--Grand Prairie (Central) & Dallas (Southwest) Cities,6738,5.8
48,2320,48_2320,4622.024088,0.042683069,Dallas County (West)--Irving (South) & Grand Prairie (North) Cities,4622,4.3
48,2321,48_2321,4662.696559,0.039040949,Dallas County (Northwest)--Irving (Central) & Dallas (Northwest) Cities,4663,3.9
48,2322,48_2322,2326.866788,0.020575646,"Dallas County (Northwest)--Irving (North), Coppell & Carrollton (Southwest) Cities",2327,2.1
48,2400,48_2400,4640.732132,0.038868684,Parker County,4641,3.9
48,2501,48_2501,2091.699409,0.018749511,"Tarrant County (Northeast)--Grapevine, Southlake & Colleyville Cities",2092,1.9
48,2502,48_2502,5931.699978,0.049698528,Tarrant County (East)--Euless (South & West) & Arlington (North) Cities,5932,5
48,2503,48_2503,9285.732399,0.064958863,Tarrant County (East)--Arlington (East) & Grand Prairie (West Central) Cities,9286,6.5
48,2504,48_2504,4390.560765,0.040268719,Tarrant County (Southeast)--Arlington (Southeast) & Grand Prairie (Southwest) Cities,4391,4
48,2505,48_2505,2941.035334,0.026538573,Tarrant County (Southeast)--Mansfield (North) & Arlington (Southwest) Cities,2941,2.7
48,2506,48_2506,4409.229991,0.0367584,Tarrant County (South Central)--Fort Worth City (Southeast)--South of I-20,4409,3.7
48,2507,48_2507,6112.545168,0.05038812,Tarrant County (East)--Arlington City (West)--South of I-30 & East of Loop I-820,6113,5
48,2508,48_2508,9914.162438,0.08644174,"Fort Worth City (East Central)--South of I-30, East of I-35W & Inside Loop I-820",9914,8.6
48,2509,48_2509,6230.322809,0.042293143,Fort Worth (Northeast) & Hurst (South) Cities--North of I-30,6230,4.2
48,2510,48_2510,1998.41305,0.016622026,Tarrant County (North)--North Richland Hills (North) & Keller Cities,1998,1.7
48,2511,48_2511,2870.033863,0.023627626,Fort Worth City (North)--East of I-35W & West of US-377,2870,2.4
48,2512,48_2512,6503.12269,0.056647751,Fort Worth City (North Central) & Haltom City (North)--Inside Loop I-820,6503,5.7
48,2513,48_2513,5636.781668,0.040986191,Fort Worth City (South Central) & Edgecliff Village Town,5637,4.1
48,2514,48_2514,4948.145377,0.037708241,Tarrant County (Southwest)--Fort Worth (Southwest) & Benbrook Cities,4948,3.8
48,2515,48_2515,4561.04552,0.044334829,Tarrant County (West)--Fort Worth City (West),4561,4.4
48,2516,48_2516,2527.345983,0.020709062,Tarrant County (Northwest)--Fort Worth (Northwest) & Saginaw Cities,2527,2.1
48,2600,48_2600,10701.71221,0.057629976,West Central Texas COG (Outside Taylor County),10702,5.8
