statefip,puma,state_puma,gap,gap1,pumaname,gapnum,gappct
48,2700,48_2700,5440.484074,0.040141251,West Central Texas COG--Taylor County--Abilene City,5440,4
48,2800,48_2800,4788.083156,0.048171591,Concho Valley COG & Permian Basin Regional Planning Commission (East),4788,4.8
48,2900,48_2900,6739.222381,0.057317797,Concho Valley COG--Tom Green County--San Angelo City,6739,5.7
48,3000,48_3000,4688.085842,0.030367432,Permian Basin Regional Planning Commission (Central)--Midland County--Midland City,4688,3
48,3100,48_3100,5738.801583,0.037378836,Permian Basin Regional Planning Commission (Central)--Ector County--Odessa City,5739,3.7
48,3200,48_3200,5931.476497,0.052027345,Rio Grande COG & Permian Basin Regional Planning Commission (West),5931,5.2
48,3301,48_3301,10525.44635,0.065303639,El Paso County (Outside El Paso City)--Socorro & Horizon Cities,10525,6.5
48,3302,48_3302,9900.601584,0.058305994,El Paso City (East),9901,5.8
48,3303,48_3303,11614.20054,0.077632144,El Paso City (Southeast),11614,7.8
48,3304,48_3304,11022.4666,0.093382172,El Paso City (Central),11022,9.3
48,3305,48_3305,9400.572888,0.065227591,El Paso City (North),9401,6.5
48,3306,48_3306,7991.646164,0.056202602,El Paso City (Northwest),7992,5.6
48,3400,48_3400,6201.760135,0.0359549,"Central Texas COG (West), Burnet & Llano Counties",6202,3.6
48,3501,48_3501,6942.669415,0.042186134,Central Texas COG--Bell County (West)--Killeen & Harker Heights Cities,6943,4.2
48,3502,48_3502,5941.198115,0.03603635,"Central Texas COG--Bell County (North, East & South)--Temple & Belton Cities",5941,3.6
48,3601,48_3601,6902.573896,0.04661518,Brazos Valley COG (Outside Brazos County) & Milam County,6903,4.7
48,3602,48_3602,8679.608327,0.042915441,Brazos Valley COG--Brazos County--College Station & Bryan Cities,8680,4.3
48,3700,48_3700,9045.20095,0.056375995,Heart of Texas COG (Outside McLennan County) & Navarro County,9045,5.6
48,3801,48_3801,6936.989437,0.065474533,Heart of Texas COG--McLennan County--Waco City (Central),6937,6.5
48,3802,48_3802,4977.251956,0.036109,"Heart of Texas COG--McLennan County--Waco (Outer), Hewitt & Robinson Cities",4977,3.6
48,3900,48_3900,9179.034397,0.059677474,Deep East Texas COG (West) & Walker County,9179,6
48,4000,48_4000,7357.339699,0.047370479,Deep East Texas COG (Central)--Angelina & Nacogdoches Counties,7357,4.7
48,4100,48_4100,7240.876779,0.062236663,Deep East Texas COG (East),7241,6.2
48,4200,48_4200,6423.357842,0.0461476,Orange & Hardin Counties,6423,4.6
48,4301,48_4301,7063.962999,0.058819402,Jefferson County (North Central)--Beaumont City,7064,5.9
48,4302,48_4302,6229.559163,0.048763268,Jefferson County (Outside Beaumont City)--Port Arthur City,6230,4.9
48,4400,48_4400,4164.717845,0.03798759,Houston-Galveston Area Council--Liberty & Chambers Counties,4165,3.8
48,4501,48_4501,7799.688352,0.054678135,Houston-Galveston Area Council--Montgomery County (Northeast)--Conroe City (East),7800,5.5
48,4502,48_4502,2876.497236,0.022666397,Houston-Galveston Area Council--Montgomery County (West)--Conroe City (West),2876,2.3
48,4503,48_4503,1638.669532,0.014336439,Houston-Galveston Area Council--Montgomery County (South)--The Woodlands (North),1639,1.4
48,4504,48_4504,2093.147233,0.017665241,Houston-Galveston Area Council--Montgomery County (Southeast),2093,1.8
48,4601,48_4601,6984.701112,0.057765912,Houston City (North Central)--North of I-10 & Inside Loop I-610,6985,5.8
48,4602,48_4602,7794.864053,0.069627061,Houston City (East Central)--East of I-45 & Inside Loop I-610,7795,7
48,4603,48_4603,8771.455769,0.066563621,"Houston City (South Central)--South of US-59, West of I-45 & Inside Loop I-610",8771,6.7
48,4604,48_4604,3083.094648,0.02371479,Houston City (West Central)--South of I-10 & Inside Loop I-610,3083,2.4
48,4605,48_4605,6763.818008,0.053340856,Harris County (Southeast)--Pasadena City (North & Central)--Inside Beltway TX-8,6764,5.3
48,4606,48_4606,6799.672262,0.056814469,"Houston (East), Galena Park, Jacinto Cities & Cloverleaf",6800,5.7
48,4607,48_4607,8407.312049,0.074896619,Houston City (Northeast)--Between Loop I-610 & Beltway TX-8,8407,7.5
48,4608,48_4608,7004.397754,0.065939508,Houston City (North) & Aldine--Between Loop I-610 & Beltway TX-8,7004,6.6
48,4609,48_4609,9662.1173,0.070713013,Houston City (North)--South of Aldine & Inside Beltway TX-8,9662,7.1
48,4610,48_4610,7009.109834,0.059760772,Houston City (North)--West of Aldine & Inside Beltway TX-8,7009,6
48,4611,48_4611,4136.131316,0.039808698,Houston City (Northwest)--Between Loop I-610 & Beltway TX-8,4136,4
48,4612,48_4612,5702.279835,0.048103422,Houston (West) & Spring Valley Village Cities--Between Loop I-610 & Beltway TX-8,5702,4.8
48,4613,48_4613,3746.646922,0.032300986,Houston (West) & Hunters Creek Village Cities--Between Loop I-610 & Beltway TX-8,3747,3.2
48,4614,48_4614,5395.697736,0.048173651,"Houston City (West)--Westpark Tollway, Between Loop I-610 & Beltway TX-8",5396,4.8
48,4615,48_4615,5086.750429,0.049089462,Houston (Southwest) & Bellaire (Southeast) Cities--Between Loop I-610 & Beltway TX-8,5087,4.9
48,4616,48_4616,5995.270952,0.047024488,Houston City (Southwest)--Between Loop I-610 & Beltway TX-8,5995,4.7
48,4617,48_4617,8428.18308,0.072145127,Houston City (South)--Between Loop I-610 & Beltway TX-8,8428,7.2
48,4618,48_4618,7550.981994,0.066331893,Houston City (Southeast)--West of Pasadena City & Outside Loop I-610,7551,6.6
48,4619,48_4619,7357.689474,0.063632801,Houston (Southeast) & South Houston Cities--Inside Beltway TX-8,7358,6.4
48,4620,48_4620,4098.185527,0.034935009,Houston (Southeast) & Webster Cities,4098,3.5
48,4621,48_4621,4528.171299,0.040930886,"Houston (Southeast), Pasadena (Southeast), La Porte (South) & Seabrook (East) Cities",4528,4.1
48,4622,48_4622,4427.602175,0.040571194,"Harris County (East)--Deer Park, La Porte (North) Cities & Channelview",4428,4.1
48,4623,48_4623,5824.513814,0.050671805,Harris County (East)--Baytown City,5825,5.1
48,4624,48_4624,2909.227183,0.024622044,Harris County (Northeast)--Houston City (Far Northeast),2909,2.5
48,4625,48_4625,3673.281878,0.030557504,"Harris County (North)--Houston (North), Humble Cities & Atascocita",3673,3.1
48,4626,48_4626,8314.422292,0.06138951,"Harris County (North)--Houston City (North)--I-45, Between Beltway TX-8 & FM-1960",8314,6.1
48,4627,48_4627,3280.04615,0.025638925,Harris County (Far North)--Spring,3280,2.6
48,4628,48_4628,4811.918186,0.040124722,Harris County (Northwest)--Jersey Village City--Between Beltway TX-8 & FM-1960,4812,4
48,4629,48_4629,3223.541828,0.027760101,"Harris County (North)--North of FM-1960, West of I-45 & East of TX-249",3224,2.8
48,4630,48_4630,3563.3586,0.029028656,Harris County (Far North)--Tomball City & The Woodlands (Southwest),3563,2.9
48,4631,48_4631,2816.268416,0.022149222,Harris County (Northwest)--North of US-290 & North of FM-1960,2816,2.2
48,4632,48_4632,2393.347656,0.019929657,Harris County (Far Northwest)--Katy City (Northeast),2393,2
48,4633,48_4633,4349.98451,0.039351873,Harris County (Northwest)--South of US-290 & West of TX-6,4350,3.9
48,4634,48_4634,2584.484644,0.022189545,Harris County (West)--Houston City (West)--North of US-90 & West of TX-6,2584,2.2
48,4635,48_4635,3812.799632,0.033980876,Houston City (West)--South of I-10 & West of TX-6,3813,3.4
48,4636,48_4636,2609.798703,0.022269297,Houston City (West)--East of TX-6 & West of Beltway TX-8,2610,2.2
48,4637,48_4637,6289.916397,0.051280528,"Houston City (West)--Westpark Tollway, West of Beltway TX-8",6290,5.1
48,4638,48_4638,7599.197251,0.068173334,Houston City (Southwest)--East of TX-6 & West of Beltway TX-8,7599,6.8
48,4701,48_4701,9994.251158,0.061768979,"Galveston County (Central, South & East)--Galveston, Texas City & La Marque Cities",9994,6.2
48,4702,48_4702,3366.937862,0.022702739,Galveston County (Northwest)--League City & Friendswood City,3367,2.3
48,4801,48_4801,1382.884784,0.012200352,Houston-Galveston Area Council--Brazoria County (North)--Pearland City,1383,1.2
48,4802,48_4802,7320.446909,0.064879544,Houston-Galveston Area Council--Brazoria County (Central)--Alvin City,7320,6.5
48,4803,48_4803,5033.199467,0.048803713,Houston-Galveston Area Council--Brazoria County (Southwest)--Lake Jackson City,5033,4.9
48,4901,48_4901,5317.236748,0.045574073,Fort Bend County (East)--Missouri City,5317,4.6
48,4902,48_4902,3714.429905,0.029637644,Fort Bend County (Northeast)--Sugar Land & Stafford Cities,3714,3
48,4903,48_4903,3179.085914,0.029144164,"Fort Bend County (Central)--Rosenberg City, Pecan Grove & New Territory",3179,2.9
48,4904,48_4904,3761.082651,0.027333578,"Fort Bend County (North)--Mission Bend (Southwest), Cinco Ranch & Four Corners",3761,2.7
48,4905,48_4905,3953.436958,0.023084741,Fort Bend County (West & South),3953,2.3
48,5000,48_5000,9891.120794,0.055372074,Houston-Galveston Area Council (West),9891,5.5
48,5100,48_5100,7585.127687,0.048238184,"Capital Area COG (East)--Bastrop, Caldwell, Fayette & Lee Counties",7585,4.8
48,5201,48_5201,3355.178162,0.028346835,Capital Area COG--Williamson County (North)--Georgetown (East) & Taylor Cities,3355,2.8
48,5202,48_5202,3207.53403,0.026611032,Capital Area COG--Williamson County (Southeast)--Round Rock City,3208,2.7
48,5203,48_5203,2608.958241,0.023076864,"Williamson County (South)--Austin City (Far North), Brushy Creek & Jollyville",2609,2.3
48,5204,48_5204,3502.777705,0.028705267,Capital Area COG--Williamson County (West)--Cedar Park & Leander Cities,3503,2.9
48,5301,48_5301,2570.918069,0.020358212,"Travis County (Northeast)--Pflugerville, Manor Cities & Wells Branch",2571,2
48,5302,48_5302,3984.581326,0.034561697,Austin City (North),3985,3.5
48,5303,48_5303,5371.087315,0.038352381,Austin City (Northeast),5371,3.8
48,5304,48_5304,9112.044567,0.060414001,Austin City (Southeast),9112,6
48,5305,48_5305,2768.946422,0.025333423,Austin City (Northwest),2769,2.5
48,5306,48_5306,5794.6208,0.040982351,Austin City (Central),5795,4.1
48,5307,48_5307,4265.248274,0.035410728,Austin City (South),4265,3.5
48,5308,48_5308,2445.9604,0.021002486,"Austin City (Southwest), Lost Creek & Barton Creek",2446,2.1
48,5309,48_5309,3354.572106,0.028117381,"Travis County (West, South & Outside Austin City)",3355,2.8
48,5400,48_5400,10230.05619,0.05799339,Capital Area COG (Southwest)--Hays County,10230,5.8
48,5500,48_5500,5575.309953,0.039332349,Golden Crescent Regional Planning Commission (North) & Wilson & Karnes Counties,5575,3.9
48,5600,48_5600,7022.96777,0.060334694,Golden Crescent Regional Planning Commission (Southeast)--Victoria & Calhoun Counties,7023,6
48,5700,48_5700,5327.653501,0.03670444,Alamo Area COG (Northeast)--Guadalupe County,5328,3.7
48,5800,48_5800,4200.865889,0.035097111,Alamo Area COG (Northeast)--Comal County,4201,3.5
48,5901,48_5901,10859.43279,0.094017841,San Antonio City (Central),10859,9.4
48,5902,48_5902,7389.045213,0.05920789,San Antonio City (Northeast)--Inside Loop I-410,7389,5.9
48,5903,48_5903,8535.427603,0.06856779,San Antonio City (Southeast)--Inside Loop I-410,8535,6.9
48,5904,48_5904,7662.344959,0.065765813,San Antonio City (Northwest)--Inside Loop I-410,7662,6.6
48,5905,48_5905,11424.48772,0.093113966,San Antonio City (West)--Inside Loop I-410,11424,9.3
48,5906,48_5906,12312.30739,0.088921055,San Antonio City (Southwest)--Inside Loop I-410,12312,8.9
48,5907,48_5907,7266.476189,0.065381341,Bexar County (South)--San Antonio City (Far South),7266,6.5
48,5908,48_5908,7034.436414,0.059192706,San Antonio City (West)--Between Loop TX-1604 & Loop I-410,7034,5.9
48,5909,48_5909,3340.194616,0.028121704,San Antonio (Northwest) & Leon Valley Cities,3340,2.8
48,5910,48_5910,5812.04314,0.048382305,San Antonio City (Northwest)--Between Loop TX-1604 & Loop I-410,5812,4.8
48,5911,48_5911,3145.714628,0.025750997,"San Antonio City (North), Hollywood Park Town & Shavano Park City",3146,2.6
48,5912,48_5912,5337.340869,0.048513375,San Antonio City (Northeast)--Between Loop TX-1604 & Loop I-410,5337,4.9
48,5913,48_5913,5114.684289,0.046932034,"San Antonio (Northeast), Kirby & Windcrest Cities",5115,4.7
48,5914,48_5914,2308.172443,0.018906299,Bexar County (Northwest)--San Antonio (Far Northwest) & Helotes Cities,2308,1.9
48,5915,48_5915,1971.866121,0.016923824,Bexar County (North)--San Antonio City (Far North) & Timberwood Park,1972,1.7
48,5916,48_5916,4412.478793,0.040828269,"Bexar County (Northeast)--San Antonio (Northeast), Universal City & Converse Cities",4412,4.1
48,6000,48_6000,6038.594719,0.048230149,Alamo Area COG (Northwest) & Blanco County,6039,4.8
48,6100,48_6100,6733.081532,0.049483236,Alamo Area COG (Southwest),6733,4.9
48,6200,48_6200,10969.08853,0.0612185,Middle Rio Grande Development Council,10969,6.1
48,6301,48_6301,14448.27915,0.09762419,South Texas Development Council (North)--Webb County--Laredo City (Central),14448,9.8
48,6302,48_6302,9121.475951,0.067970164,South Texas Development Council--Webb County (North & East)--Laredo City (Outer),9121,6.8
48,6400,48_6400,9446.92722,0.08302366,South Texas Development Council (South) & Coastal Bend COG (West),9447,8.3
48,6500,48_6500,8637.978104,0.066705413,Coastal Bend COG (Northeast),8638,6.7
48,6601,48_6601,5493.102546,0.043342151,Coastal Bend COG--Nueces County--Corpus Christi City (Outer),5493,4.3
48,6602,48_6602,9126.490246,0.074542865,Coastal Bend COG--Nueces County (Central)--Corpus Christi City (North Central),9126,7.5
48,6603,48_6603,5310.993124,0.044008054,Coastal Bend COG--Nueces County (Central)--Corpus Christi City (South Central),5311,4.4
48,6701,48_6701,10493.78819,0.078152575,Cameron County (East)--Brownsville City (North),10494,7.8
48,6702,48_6702,12893.37014,0.081696704,Cameron County (West)--Harlingen & San Benito Cities,12893,8.2
48,6703,48_6703,14878.89985,0.0934714,Cameron County (South)--Brownsville City (Central),14879,9.3
48,6801,48_6801,9743.0039,0.086221695,Hidalgo County (Southeast)--Weslaco & Mercedes Cities,9743,8.6
48,6802,48_6802,9521.388177,0.079893343,Hidalgo County (East)--Alamo & Donna Cities,9521,8
48,6803,48_6803,10197.70739,0.073023401,"Hidalgo County (South Central)--Pharr, San Juan & Hidalgo Cities",10198,7.3
48,6804,48_6804,7690.95887,0.063757911,Hidalgo County (North Central)--Edinburg City,7691,6.4
48,6805,48_6805,10354.43492,0.070286229,Hidalgo County (Central)--McAllen City,10354,7
48,6806,48_6806,6392.248155,0.05436701,Hidalgo County (Southwest)--Mission City,6392,5.4
48,6807,48_6807,8166.502238,0.069241762,Hidalgo County (North & West),8167,6.9
48,6900,48_6900,7774.39831,0.07118094,Coastal Bend COG (Southeast) & Willacy County,7774,7.1
49,3001,49_3001,3343.864366,0.028600488,Tooele & Box Elder Counties,3344,2.9
49,5001,49_5001,4161.510514,0.023769816,"Cache, Summit, Morgan & Rich Counties",4162,2.4
49,11001,49_11001,3026.674315,0.014003781,"Davis County (North)--Layton, Clearfield, Kaysville, Syracuse & Clinton Cities",3027,1.4
49,11002,49_11002,2087.077969,0.017554218,"Davis County (South)--Bountiful, Farmington & North Salt Lake Cities",2087,1.8
49,13001,49_13001,4771.482864,0.033186179,Southeast Utah & Uintah Basin Region,4771,3.3
49,21001,49_21001,6037.318975,0.041617654,Southwest & South Central Utah (Outside Washington County)--Cedar City,6037,4.2
49,35001,49_35001,4956.996301,0.043397501,"Salt Lake County (Northwest)--Salt Lake City (West), West Valley City (West) & Magna",4957,4.3
49,35002,49_35002,4307.019315,0.034747969,Salt Lake County (Northeast)--Salt Lake City (East),4307,3.5
49,35003,49_35003,4701.148263,0.039606836,"Salt Lake County--West Valley City (Central), Salt Lake City (South Central) & Kearns",4701,4
49,35004,49_35004,5401.77405,0.042356316,"Salt Lake County--West Valley City (East), Taylorsville & Murray (West) Cities",5402,4.2
49,35005,49_35005,5098.790928,0.03190098,"Salt Lake County (East Central)--Murray (East), Holladay Cities & Millcreek",5099,3.2
49,35006,49_35006,1721.026192,0.014904696,"Salt Lake County--West Jordan (West), Herriman & South Jordan (West) Cities",1721,1.5
49,35007,49_35007,3096.437832,0.019634476,"Salt Lake County--West Jordan (East), South Jordan (East) & Riverton Cities",3096,2
49,35008,49_35008,2884.448199,0.025770241,"Salt Lake County (Southeast)--Sandy (North), Cottonwood Heights & Midvale Cities",2884,2.6
49,35009,49_35009,1984.465427,0.018346144,Salt Lake County (South & East Central)--Draper (Northwest) & Sandy (South) Cities,1984,1.8
49,49001,49_49001,1950.702483,0.015820066,"Utah County (West)--Saratoga Springs, Payson & Lehi (Southwest) Cities",1951,1.6
49,49002,49_49002,4756.946834,0.027754011,"Utah County (Central)--Orem, Pleasant Grove, American Fork & Lindon Cities",4757,2.8
49,49003,49_49003,4266.309676,0.035115879,Utah County (Central)--Provo City,4266,3.5
49,49004,49_49004,2764.601071,0.017747842,"Utah County (East)--Spanish Fork, Springville, Lehi (Northeast) & Highland Cities",2765,1.8
49,53001,49_53001,5432.785985,0.035142314,Washington County--St. George City,5433,3.5
49,57001,49_57001,4200.879638,0.030254247,"Weber County (West)--Roy, North Ogden, Ogden (Northwest) & West Haven Cities",4201,3
49,57002,49_57002,5012.33519,0.044986688,Weber County (East)--Ogden (Southeast) & South Ogden Cities,5012,4.5
51,1301,51_1301,2474.706287,0.020200331,Arlington County (North),2475,2
51,1302,51_1302,2919.852792,0.024568601,Arlington County (South),2920,2.5
51,4101,51_4101,3366.365236,0.031377416,Chesterfield County (East)--James River Region,3366,3.1
51,4102,51_4102,3524.567577,0.028346768,Chesterfield County (Central)--Chester & Rockwood,3525,2.8
51,4103,51_4103,2204.548245,0.020221097,Chesterfield County (West)--Brandermill & Woodlake,2205,2
51,10701,51_10701,2554.786038,0.021399887,Loudoun County (Northeast)--Sterling & Ashburn (Northeast/Ashburn Village),2555,2.1
51,10702,51_10702,812.122982,0.006551175,Loudoun County (East Central)--Ashburn (Southwest/Belmont Ridge) & Dulles Airport,812,0.7
51,10703,51_10703,2747.475952,0.023678344,Loudoun County (West & South)--Leesburg Town,2747,2.4
51,51010,51_51010,10992.93805,0.052974716,LENOWISCO & Cumberland Plateau Planning District Commissions,10993,5.3
51,51020,51_51020,9215.185546,0.046117369,Mount Rogers Planning District Commission,9215,4.6
51,51040,51_51040,6781.808,0.036209576,New River Valley Planning District Commission,6782,3.6
51,51044,51_51044,5642.422995,0.041354556,"Roanoke Valley-Alleghany Regional Commission (Roanoke, Salem Cities & Vinton Town)",5642,4.1
51,51045,51_51045,6752.996182,0.032292519,Roanoke Valley-Alleghany Regional Commission (Outside Roanoke & Salem Cities),6753,3.2
51,51080,51_51080,5770.976611,0.03494788,Central Shenandoah Planning District Commission (Southwest),5771,3.5
51,51084,51_51084,3666.350953,0.028733755,Northern Shenandoah Valley Regional Commission (North),3666,2.9
51,51085,51_51085,4264.549883,0.038903512,Northern Shenandoah Valley Regional Commission (South),4265,3.9
51,51087,51_51087,6526.865345,0.037041418,Rappahannock-Rapidan Regional Commission,6527,3.7
51,51089,51_51089,4358.854776,0.037995502,Thomas Jefferson Planning District Commission (South & East),4359,3.8
51,51090,51_51090,3560.445723,0.026126148,Thomas Jefferson Planning District Commission (North),3560,2.6
51,51095,51_51095,4243.144086,0.032330677,"Virginia's Region 2000 (North)--Bedford, Amherst, Appomattox Counties & Bedford City",4243,3.2
51,51096,51_51096,4493.466606,0.032637704,Virginia's Region 2000 (South)--Campbell County & Lynchburg City,4493,3.3
51,51097,51_51097,8439.196757,0.042991456,West Piedmont Planning District Commission,8439,4.3
51,51105,51_51105,10001.42426,0.054130092,Southside Planning District Commission & Commonwealth Regional Council,10001,5.4
51,51110,51_51110,4923.146749,0.036227815,Central Shenandoah Planning District Commission (Northeast),4923,3.6
51,51115,51_51115,3178.167216,0.01887898,George Washington Regional Commission (North),3178,1.9
51,51120,51_51120,7147.352696,0.037959199,George Washington Regional Commission (South),7147,3.8
51,51125,51_51125,7838.083668,0.044432551,"Middle Peninsula, Northern Neck & Accomack-Northampton Planning District Commissions",7838,4.4
51,51135,51_51135,7543.057924,0.044497922,Crater Planning District Commission,7543,4.4
51,51145,51_51145,5852.141077,0.038655303,"Isle of Wight, Southampton Counties, Suffolk & Franklin Cities",5852,3.9
51,51154,51_51154,13904.87493,0.058845829,Norfolk City (Northeast),13905,5.9
51,51155,51_51155,6220.967275,0.052310765,Portsmouth & Norfolk (Southwest) Cities,6221,5.2
51,51164,51_51164,3955.408318,0.026297063,Virginia Beach City (North),3955,2.6
51,51165,51_51165,5820.723389,0.032509264,Virginia Beach City (Central),5821,3.3
51,51167,51_51167,3937.471654,0.029655116,Virginia Beach City (South),3937,3
51,51175,51_51175,7348.263266,0.038958963,Newport News City,7348,3.9
51,51186,51_51186,6634.817344,0.046545364,Hampton City,6635,4.7
51,51206,51_51206,5317.237097,0.031544663,"James City, York Counties, Williamsburg & Poquoson Cities",5317,3.2
51,51215,51_51215,4517.614941,0.023072878,"Hanover, Powhatan, Goochland, New Kent, King William & Charles City Counties",4518,2.3
51,51224,51_51224,6764.287975,0.0440166,"Henrico County (South & East)--Highland Springs, East Highland Park & Glen Allen",6764,4.4
51,51225,51_51225,5795.828103,0.032779373,"Henrico County (West)--Tuckahoe, Short Pump & Wyndham",5796,3.3
51,51235,51_51235,12429.58309,0.055662386,Richmond City,12430,5.6
51,51244,51_51244,2362.445036,0.018905334,Prince William County (North & West)--Linton Hall & Gainesville,2362,1.9
51,51245,51_51245,2535.950559,0.018994845,"Manassas, Manassas Park Cities & Prince William County (Central)--Buckhall & Sudley",2536,1.9
51,51246,51_51246,6978.553748,0.026356021,"Prince William County (Southeast)--Dale City, Lake Ridge & Woodbridge",6979,2.6
51,51255,51_51255,3659.58871,0.023049133,Alexandria City,3660,2.3
51,55001,51_55001,5808.125412,0.046364892,Chesapeake City (Northeast),5808,4.6
51,55002,51_55002,1495.107523,0.014002407,Chesapeake City (South & West),1495,1.4
51,59301,51_59301,4439.713675,0.026320485,"Fairfax County (East Central)--Annandale, West Falls Church & Bailey's Crossroads",4440,2.6
51,59302,51_59302,2089.165405,0.015619412,"Fairfax County (Southeast)--Woodlawn, Rose Hill & Mount Vernon",2089,1.6
51,59303,51_59303,3545.541522,0.021105794,Fairfax County (Central) & Fairfax City--Burke,3546,2.1
51,59304,51_59304,1624.514246,0.014881501,Fairfax County (Southwest)--Centreville (Southeast) & Lorton,1625,1.5
51,59305,51_59305,2021.35978,0.015876856,"Fairfax County (North Central)--Vienna Town, Oakton & Fair Oaks (East)",2021,1.6
51,59306,51_59306,1750.45583,0.015010272,"Fairfax County (South Central)--Springfield (South), West Springfield & Franconia",1750,1.5
51,59307,51_59307,2582.905808,0.014301842,Fairfax County (Northwest)--Reston (North) & Franklin Farm,2583,1.4
51,59308,51_59308,1911.475356,0.01582616,Fairfax County (Northeast)--McLean & Idylwood,1911,1.6
51,59309,51_59309,2505.821825,0.022135256,Fairfax County (West Central)--Centreville (North & West) & Chantilly (South & West),2506,2.2
56,100,56_100,2669.48528,0.023042277,"Sheridan, Park, Teton, Lincoln & Big Horn Counties",2669,2.3
56,200,56_200,2560.475546,0.025007676,"Campbell, Goshen, Platte, Johnson, Washakie, Weston, Crook & Niobrara Counties",2560,2.5
56,300,56_300,3368.477502,0.025387926,Laramie & Albany Counties,3368,2.5
56,400,56_400,3683.225337,0.033106517,"Natrona, Carbon & Converse Counties",3683,3.3
56,500,56_500,4259.717278,0.034992654,"Sweetwater, Fremont, Uinta, Sublette & Hot Springs Counties--Wind River Reservation",4260,3.5
